seconds,gps_longitude,gps_latitude,gps_speed,gps_altitude,gps_bearing,gps_time,Timestamp
995.627017589,31.29917456,30.07265007,20.25,50.0,69.5999984741211,1511359918000.0,2017-11-22 11:11:55.536018000
995.917458474,31.29917456,30.07265007,20.25,50.0,69.5999984741211,1511359918000.0,2017-11-22 11:11:55.826458000
996.180182276,31.29936771,30.07269622,19.75,51.0,70.19999694824219,1511359919000.0,2017-11-22 11:11:56.089182000
996.497107536,31.29936771,30.07269622,19.75,51.0,70.19999694824219,1511359919000.0,2017-11-22 11:11:56.406108000
996.807175557,31.29936771,30.07269622,19.75,51.0,70.19999694824219,1511359919000.0,2017-11-22 11:11:56.716176000
997.095738369,31.29952924,30.07274714,18.75,51.0,69.5,1511359920000.0,2017-11-22 11:11:57.004738000
997.404448734,31.29952924,30.07274714,18.75,51.0,69.5,1511359920000.0,2017-11-22 11:11:57.313449000
997.670119151,31.29952924,30.07274714,18.75,51.0,69.5,1511359920000.0,2017-11-22 11:11:57.579119000
997.938741754,31.29952924,30.07274714,18.75,51.0,69.5,1511359920000.0,2017-11-22 11:11:57.847742000
998.255805712,31.29969079,30.07280877,17.25,52.0,67.5999984741211,1511359921000.0,2017-11-22 11:11:58.164805999
998.566967431,31.29969079,30.07280877,17.25,52.0,67.5999984741211,1511359921000.0,2017-11-22 11:11:58.475967000
998.882525348,31.29969079,30.07280877,17.25,52.0,67.5999984741211,1511359921000.0,2017-11-22 11:11:58.791525000
999.166929358,31.29981953,30.07286351,16.25,52.0,66.69999694824219,1511359922000.0,2017-11-22 11:11:59.075929000
999.474680191,31.29981953,30.07286351,16.25,52.0,66.69999694824219,1511359922000.0,2017-11-22 11:11:59.383680000
999.787369775,31.29981953,30.07286351,16.25,52.0,66.69999694824219,1511359922000.0,2017-11-22 11:11:59.696370000
1000.107304046,31.2999651,30.07289939,15.5,52.0,70.0999984741211,1511359923000.0,2017-11-22 11:12:00.016304000
1000.376788942,31.2999651,30.07289939,15.5,52.0,70.0999984741211,1511359923000.0,2017-11-22 11:12:00.285789000
1000.676921128,31.2999651,30.07289939,15.5,52.0,70.0999984741211,1511359923000.0,2017-11-22 11:12:00.585921000
1000.987921649,31.2999651,30.07289939,15.5,52.0,70.0999984741211,1511359923000.0,2017-11-22 11:12:00.896922000
1001.30694592,31.30010035,30.07292831,14.5,51.0,71.0,1511359924000.0,2017-11-22 11:12:01.215946000
1001.601919774,31.30010035,30.07292831,14.5,51.0,71.0,1511359924000.0,2017-11-22 11:12:01.510920000
1001.907053524,31.30010035,30.07292831,14.5,51.0,71.0,1511359924000.0,2017-11-22 11:12:01.816054000
1002.217239409,31.30021502,30.07297106,13.0,49.0,71.5999984741211,1511359925000.0,2017-11-22 11:12:02.126239000
1002.498154461,31.30021502,30.07297106,13.0,49.0,71.5999984741211,1511359925000.0,2017-11-22 11:12:02.407154000
1002.782426596,31.30021502,30.07297106,13.0,49.0,71.5999984741211,1511359925000.0,2017-11-22 11:12:02.691427000
1003.057013054,31.30021502,30.07297106,13.0,49.0,71.5999984741211,1511359925000.0,2017-11-22 11:12:02.966013000
1003.377175659,31.30032487,30.07300902,12.25,50.0,70.5999984741211,1511359926000.0,2017-11-22 11:12:03.286176000
1003.697013679,31.30032487,30.07300902,12.25,50.0,70.5999984741211,1511359926000.0,2017-11-22 11:12:03.606014000
1003.987349356,31.30032487,30.07300902,12.25,50.0,70.5999984741211,1511359926000.0,2017-11-22 11:12:03.896349000
1004.267049044,31.30041075,30.07303569,11.25,51.0,68.5,1511359927000.0,2017-11-22 11:12:04.176048999
1004.577932429,31.30041075,30.07303569,11.25,51.0,68.5,1511359927000.0,2017-11-22 11:12:04.486932000
1004.866964408,31.30041075,30.07303569,11.25,51.0,68.5,1511359927000.0,2017-11-22 11:12:04.775964000
1005.187169408,31.30048084,30.07307343,10.5,48.0,66.0,1511359928000.0,2017-11-22 11:12:05.096169000
1005.50076571,31.30048084,30.07307343,10.5,48.0,66.0,1511359928000.0,2017-11-22 11:12:05.409766000
1005.817613939,31.30048084,30.07307343,10.5,48.0,66.0,1511359928000.0,2017-11-22 11:12:05.726614000
1006.106978105,31.30057096,30.073099,10.25,48.0,67.80000305175781,1511359929000.0,2017-11-22 11:12:06.015978000
1006.38124623,31.30057096,30.073099,10.25,48.0,67.80000305175781,1511359929000.0,2017-11-22 11:12:06.290246000
1006.697003001,31.30057096,30.073099,10.25,48.0,67.80000305175781,1511359929000.0,2017-11-22 11:12:06.606003000
1006.958682689,31.30057096,30.073099,10.25,48.0,67.80000305175781,1511359929000.0,2017-11-22 11:12:06.867683000
1007.237071387,31.30068252,30.07314011,11.25,48.0,67.30000305175781,1511359930000.0,2017-11-22 11:12:07.146071000
1007.517181074,31.30068252,30.07314011,11.25,48.0,67.30000305175781,1511359930000.0,2017-11-22 11:12:07.426181000
1007.827399876,31.30068252,30.07314011,11.25,48.0,67.30000305175781,1511359930000.0,2017-11-22 11:12:07.736400000
1008.150536699,31.30077232,30.07317457,10.5,50.0,67.5,1511359931000.0,2017-11-22 11:12:08.059537000
1008.420630396,31.30077232,30.07317457,10.5,50.0,67.5,1511359931000.0,2017-11-22 11:12:08.329630000
1008.722401333,31.30077232,30.07317457,10.5,50.0,67.5,1511359931000.0,2017-11-22 11:12:08.631401000
1009.029326646,31.30077232,30.07317457,10.5,50.0,67.5,1511359931000.0,2017-11-22 11:12:08.938327000
1009.307035448,31.30083877,30.07319648,8.25,50.0,67.19999694824219,1511359932000.0,2017-11-22 11:12:09.216035000
1009.626531437,31.30083877,30.07319648,8.25,50.0,67.19999694824219,1511359932000.0,2017-11-22 11:12:09.535531000
1009.937259615,31.30083877,30.07319648,8.25,50.0,67.19999694824219,1511359932000.0,2017-11-22 11:12:09.846260000
1010.257097896,31.30086531,30.07320189,6.0,48.0,67.4000015258789,1511359933000.0,2017-11-22 11:12:10.166098000
1010.569613208,31.30086531,30.07320189,6.0,48.0,67.4000015258789,1511359933000.0,2017-11-22 11:12:10.478613000
1010.847452167,31.30086531,30.07320189,6.0,48.0,67.4000015258789,1511359933000.0,2017-11-22 11:12:10.756452000
1011.125325759,31.30093448,30.07322285,5.0,50.0,66.80000305175781,1511359934000.0,2017-11-22 11:12:11.034326000
1011.426956437,31.30093448,30.07322285,5.0,50.0,66.80000305175781,1511359934000.0,2017-11-22 11:12:11.335956000
1011.747076749,31.30093448,30.07322285,5.0,50.0,66.80000305175781,1511359934000.0,2017-11-22 11:12:11.656077000
1012.067172426,31.30097488,30.07322375,4.25,51.0,65.69999694824219,1511359935000.0,2017-11-22 11:12:11.976172000
1012.338070655,31.30097488,30.07322375,4.25,51.0,65.69999694824219,1511359935000.0,2017-11-22 11:12:12.247071000
1012.654481957,31.30097488,30.07322375,4.25,51.0,65.69999694824219,1511359935000.0,2017-11-22 11:12:12.563482000
1012.971141697,31.30097488,30.07322375,4.25,51.0,65.69999694824219,1511359935000.0,2017-11-22 11:12:12.880142000
1013.24433378,31.30101576,30.07324361,4.5,51.0,63.70000076293945,1511359936000.0,2017-11-22 11:12:13.153334000
1013.499031488,31.30101576,30.07324361,4.5,51.0,63.70000076293945,1511359936000.0,2017-11-22 11:12:13.408031000
1013.81575331,31.30101576,30.07324361,4.5,51.0,63.70000076293945,1511359936000.0,2017-11-22 11:12:13.724753000
1014.128756696,31.30107498,30.0732725,5.0,50.0,65.19999694824219,1511359937000.0,2017-11-22 11:12:14.037757000
1014.37380555,31.30107498,30.0732725,5.0,50.0,65.19999694824219,1511359937000.0,2017-11-22 11:12:14.282806000
1014.687727321,31.30107498,30.0732725,5.0,50.0,65.19999694824219,1511359937000.0,2017-11-22 11:12:14.596727000
1014.987555759,31.30107498,30.0732725,5.0,50.0,65.19999694824219,1511359937000.0,2017-11-22 11:12:14.896556000
1015.307142842,31.3011517,30.07329334,6.5,50.0,70.0,1511359938000.0,2017-11-22 11:12:15.216143000
1015.624065966,31.3011517,30.07329334,6.5,50.0,70.0,1511359938000.0,2017-11-22 11:12:15.533066000
1015.927040342,31.3011517,30.07329334,6.5,50.0,70.0,1511359938000.0,2017-11-22 11:12:15.836040000
1016.228277945,31.30122058,30.07331459,6.75,50.0,66.9000015258789,1511359939000.0,2017-11-22 11:12:16.137278000
1016.54859857,31.30122058,30.07331459,6.75,50.0,66.9000015258789,1511359939000.0,2017-11-22 11:12:16.457599000
1016.867566956,31.30122058,30.07331459,6.75,50.0,66.9000015258789,1511359939000.0,2017-11-22 11:12:16.776567000
1017.164372684,31.30130096,30.07334097,7.25,50.0,66.9000015258789,1511359940000.0,2017-11-22 11:12:17.073373000
1017.447005497,31.30130096,30.07334097,7.25,50.0,66.9000015258789,1511359940000.0,2017-11-22 11:12:17.356005000
1017.746999508,31.30130096,30.07334097,7.25,50.0,66.9000015258789,1511359940000.0,2017-11-22 11:12:17.656000000
1018.057084508,31.30130096,30.07334097,7.25,50.0,66.9000015258789,1511359940000.0,2017-11-22 11:12:17.966085000
1018.349621434,31.301393,30.07337613,7.5,51.0,65.19999694824219,1511359941000.0,2017-11-22 11:12:18.258621000
1018.666907476,31.301393,30.07337613,7.5,51.0,65.19999694824219,1511359941000.0,2017-11-22 11:12:18.575907000
1018.952158517,31.301393,30.07337613,7.5,51.0,65.19999694824219,1511359941000.0,2017-11-22 11:12:18.861159000
1019.226192266,31.30141027,30.07337908,4.0,52.0,71.0999984741211,1511359942000.0,2017-11-22 11:12:19.135192000
1019.506927111,31.30141027,30.07337908,4.0,52.0,71.0999984741211,1511359942000.0,2017-11-22 11:12:19.415927000
1019.762816537,31.30141027,30.07337908,4.0,52.0,71.0999984741211,1511359942000.0,2017-11-22 11:12:19.671817000
1020.078036277,31.30141864,30.07338075,2.0,54.0,66.30000305175781,1511359943000.0,2017-11-22 11:12:19.987036000
1020.357434819,31.30141864,30.07338075,2.0,54.0,66.30000305175781,1511359943000.0,2017-11-22 11:12:20.266435000
1020.637099871,31.30141864,30.07338075,2.0,54.0,66.30000305175781,1511359943000.0,2017-11-22 11:12:20.546100000
1020.891515183,31.30141864,30.07338075,2.0,54.0,66.30000305175781,1511359943000.0,2017-11-22 11:12:20.800515000
1021.208062111,31.30139982,30.0733741,0.5,53.0,66.30000305175781,1511359944000.0,2017-11-22 11:12:21.117062000
1021.445630545,31.30139982,30.0733741,0.5,53.0,66.30000305175781,1511359944000.0,2017-11-22 11:12:21.354631000
1021.757066277,31.30139982,30.0733741,0.5,53.0,66.30000305175781,1511359944000.0,2017-11-22 11:12:21.666066000
1022.047579193,31.30139982,30.0733741,0.5,53.0,66.30000305175781,1511359944000.0,2017-11-22 11:12:21.956579000
1022.357013672,31.30136794,30.07336907,0.5,51.0,66.30000305175781,1511359945000.0,2017-11-22 11:12:22.266014000
1022.667275808,31.30136794,30.07336907,0.5,51.0,66.30000305175781,1511359945000.0,2017-11-22 11:12:22.576276000
1022.967765078,31.30136794,30.07336907,0.5,51.0,66.30000305175781,1511359945000.0,2017-11-22 11:12:22.876765000
1023.251592213,31.30136185,30.0733833,0.75,48.0,66.30000305175781,1511359946000.0,2017-11-22 11:12:23.160591999
1023.567315235,31.30136185,30.0733833,0.75,48.0,66.30000305175781,1511359946000.0,2017-11-22 11:12:23.476315000
1023.853345234,31.30136185,30.0733833,0.75,48.0,66.30000305175781,1511359946000.0,2017-11-22 11:12:23.762345000
1024.147310598,31.30135304,30.07337783,0.25,49.0,66.30000305175781,1511359947000.0,2017-11-22 11:12:24.056311000
1024.436958463,31.30135304,30.07337783,0.25,49.0,66.30000305175781,1511359947000.0,2017-11-22 11:12:24.345958000
1024.747125442,31.30135304,30.07337783,0.25,49.0,66.30000305175781,1511359947000.0,2017-11-22 11:12:24.656125000
1025.076431379,31.30135219,30.07338527,0.25,51.0,66.30000305175781,1511359948000.0,2017-11-22 11:12:24.985431000
1025.319464869,31.30135219,30.07338527,0.25,51.0,66.30000305175781,1511359948000.0,2017-11-22 11:12:25.228465000
1025.6371269,31.30135219,30.07338527,0.25,51.0,66.30000305175781,1511359948000.0,2017-11-22 11:12:25.546127000
1025.927681952,31.30135219,30.07338527,0.25,51.0,66.30000305175781,1511359948000.0,2017-11-22 11:12:25.836682000
1026.247098619,31.3013807,30.07339549,1.5,52.0,67.5999984741211,1511359949000.0,2017-11-22 11:12:26.156099000
1026.566959036,31.3013807,30.07339549,1.5,52.0,67.5999984741211,1511359949000.0,2017-11-22 11:12:26.475959000
1026.887297941,31.3013807,30.07339549,1.5,52.0,67.5999984741211,1511359949000.0,2017-11-22 11:12:26.796298000
1027.205863305,31.301397,30.0734158,3.25,50.0,67.4000015258789,1511359950000.0,2017-11-22 11:12:27.114863000
1027.516957785,31.301397,30.0734158,3.25,50.0,67.4000015258789,1511359950000.0,2017-11-22 11:12:27.425958000
1027.822728305,31.301397,30.0734158,3.25,50.0,67.4000015258789,1511359950000.0,2017-11-22 11:12:27.731728000
1028.112892264,31.30144318,30.07344405,5.25,50.0,58.29999923706055,1511359951000.0,2017-11-22 11:12:28.021892000
1028.409373305,31.30144318,30.07344405,5.25,50.0,58.29999923706055,1511359951000.0,2017-11-22 11:12:28.318373000
1028.711570649,31.30144318,30.07344405,5.25,50.0,58.29999923706055,1511359951000.0,2017-11-22 11:12:28.620571000
1029.027494295,31.30144318,30.07344405,5.25,50.0,58.29999923706055,1511359951000.0,2017-11-22 11:12:28.936494000
1029.307823824,31.3014845,30.07345425,5.5,48.0,65.80000305175781,1511359952000.0,2017-11-22 11:12:29.216824000
1029.621415596,31.3014845,30.07345425,5.5,48.0,65.80000305175781,1511359952000.0,2017-11-22 11:12:29.530416000
1029.920449294,31.3014845,30.07345425,5.5,48.0,65.80000305175781,1511359952000.0,2017-11-22 11:12:29.829449000
1030.242851638,31.30155801,30.07347402,6.75,48.0,66.5,1511359953000.0,2017-11-22 11:12:30.151852000
1030.547168878,31.30155801,30.07347402,6.75,48.0,66.5,1511359953000.0,2017-11-22 11:12:30.456169000
1030.825340752,31.30155801,30.07347402,6.75,48.0,66.5,1511359953000.0,2017-11-22 11:12:30.734341000
1031.123739085,31.30162715,30.07349333,6.25,47.0,74.30000305175781,1511359954000.0,2017-11-22 11:12:31.032739000
1031.383284033,31.30162715,30.07349333,6.25,47.0,74.30000305175781,1511359954000.0,2017-11-22 11:12:31.292284000
1031.616943617,31.30162715,30.07349333,6.25,47.0,74.30000305175781,1511359954000.0,2017-11-22 11:12:31.525944000
1031.896998929,31.30162715,30.07349333,6.25,47.0,74.30000305175781,1511359954000.0,2017-11-22 11:12:31.805999000
1032.189084033,31.30169645,30.07352021,6.5,48.0,68.80000305175781,1511359955000.0,2017-11-22 11:12:32.098084000
1032.476340178,31.30169645,30.07352021,6.5,48.0,68.80000305175781,1511359955000.0,2017-11-22 11:12:32.385340000
1032.778109502,31.30169645,30.07352021,6.5,48.0,68.80000305175781,1511359955000.0,2017-11-22 11:12:32.687110000
1033.096995231,31.30176494,30.07355591,7.0,48.0,65.80000305175781,1511359956000.0,2017-11-22 11:12:33.005995000
1033.327093772,31.30176494,30.07355591,7.0,48.0,65.80000305175781,1511359956000.0,2017-11-22 11:12:33.236094000
1033.646992574,31.30176494,30.07355591,7.0,48.0,65.80000305175781,1511359956000.0,2017-11-22 11:12:33.555993000
1033.95803122,31.30176494,30.07355591,7.0,48.0,65.80000305175781,1511359956000.0,2017-11-22 11:12:33.867031000
1034.24706846,31.30182885,30.07357106,7.0,50.0,68.69999694824219,1511359957000.0,2017-11-22 11:12:34.156068000
1034.567044083,31.30182885,30.07357106,7.0,50.0,68.69999694824219,1511359957000.0,2017-11-22 11:12:34.476044000
1034.883329865,31.30182885,30.07357106,7.0,50.0,68.69999694824219,1511359957000.0,2017-11-22 11:12:34.792330000
1035.147025699,31.30189575,30.07359586,7.0,50.0,66.5999984741211,1511359958000.0,2017-11-22 11:12:35.056026000
1035.457058042,31.30189575,30.07359586,7.0,50.0,66.5999984741211,1511359958000.0,2017-11-22 11:12:35.366058000
1035.748517678,31.30189575,30.07359586,7.0,50.0,66.5999984741211,1511359958000.0,2017-11-22 11:12:35.657518000
1036.059191688,31.30189575,30.07359586,7.0,50.0,66.5999984741211,1511359958000.0,2017-11-22 11:12:35.968192000
1036.350046219,31.30196564,30.0736097,7.0,50.0,72.30000305175781,1511359959000.0,2017-11-22 11:12:36.259046000
1036.640882781,31.30196564,30.0736097,7.0,50.0,72.30000305175781,1511359959000.0,2017-11-22 11:12:36.549883000
1036.947056844,31.30196564,30.0736097,7.0,50.0,72.30000305175781,1511359959000.0,2017-11-22 11:12:36.856057000
1037.232676635,31.30205491,30.07363515,7.5,50.0,72.19999694824219,1511359960000.0,2017-11-22 11:12:37.141677000
1037.547043927,31.30205491,30.07363515,7.5,50.0,72.19999694824219,1511359960000.0,2017-11-22 11:12:37.456044000
1037.85774252,31.30205491,30.07363515,7.5,50.0,72.19999694824219,1511359960000.0,2017-11-22 11:12:37.766743000
1038.17080976,31.30212802,30.07365516,7.25,50.0,72.80000305175781,1511359961000.0,2017-11-22 11:12:38.079810000
1038.477034083,31.30212802,30.07365516,7.25,50.0,72.80000305175781,1511359961000.0,2017-11-22 11:12:38.386034000
1038.797306322,31.30212802,30.07365516,7.25,50.0,72.80000305175781,1511359961000.0,2017-11-22 11:12:38.706306000
1039.096948927,31.30217253,30.07365972,6.25,50.0,73.4000015258789,1511359962000.0,2017-11-22 11:12:39.005949000
1039.412923041,31.30217253,30.07365972,6.25,50.0,73.4000015258789,1511359962000.0,2017-11-22 11:12:39.321923000
1039.716962312,31.30217253,30.07365972,6.25,50.0,73.4000015258789,1511359962000.0,2017-11-22 11:12:39.625962000
1039.987289395,31.30217253,30.07365972,6.25,50.0,73.4000015258789,1511359962000.0,2017-11-22 11:12:39.896289000
1040.306948145,31.3022362,30.07368271,6.25,50.0,66.30000305175781,1511359963000.0,2017-11-22 11:12:40.215948000
1040.593178509,31.3022362,30.07368271,6.25,50.0,66.30000305175781,1511359963000.0,2017-11-22 11:12:40.502179000
1040.836959238,31.3022362,30.07368271,6.25,50.0,66.30000305175781,1511359963000.0,2017-11-22 11:12:40.745959000
1041.117413301,31.30231454,30.0737303,6.25,49.0,65.0999984741211,1511359964000.0,2017-11-22 11:12:41.026413000
1041.437050592,31.30231454,30.0737303,6.25,49.0,65.0999984741211,1511359964000.0,2017-11-22 11:12:41.346051000
1041.732040488,31.30231454,30.0737303,6.25,49.0,65.0999984741211,1511359964000.0,2017-11-22 11:12:41.641040000
1042.043823404,31.30231454,30.0737303,6.25,49.0,65.0999984741211,1511359964000.0,2017-11-22 11:12:41.952823000
1042.357100853,31.30239356,30.07376094,5.75,47.0,69.80000305175781,1511359965000.0,2017-11-22 11:12:42.266101000
1042.657402727,31.30239356,30.07376094,5.75,47.0,69.80000305175781,1511359965000.0,2017-11-22 11:12:42.566403000
1042.951816841,31.30239356,30.07376094,5.75,47.0,69.80000305175781,1511359965000.0,2017-11-22 11:12:42.860817000
1043.247270227,31.30245226,30.07377375,5.25,46.0,74.0,1511359966000.0,2017-11-22 11:12:43.156270000
1043.537361216,31.30245226,30.07377375,5.25,46.0,74.0,1511359966000.0,2017-11-22 11:12:43.446361000
1043.829859758,31.30245226,30.07377375,5.25,46.0,74.0,1511359966000.0,2017-11-22 11:12:43.738860000
1044.147539758,31.30254684,30.07380562,7.25,48.0,74.0999984741211,1511359967000.0,2017-11-22 11:12:44.056540000
1044.46713132,31.30254684,30.07380562,7.25,48.0,74.0999984741211,1511359967000.0,2017-11-22 11:12:44.376131000
1044.787237414,31.30254684,30.07380562,7.25,48.0,74.0999984741211,1511359967000.0,2017-11-22 11:12:44.696237000
1045.088721267,31.30260458,30.07381156,6.25,48.0,77.30000305175781,1511359968000.0,2017-11-22 11:12:44.997721000
1045.367035382,31.30260458,30.07381156,6.25,48.0,77.30000305175781,1511359968000.0,2017-11-22 11:12:45.276035000
1045.657008247,31.30260458,30.07381156,6.25,48.0,77.30000305175781,1511359968000.0,2017-11-22 11:12:45.566008000
1045.936951945,31.30260458,30.07381156,6.25,48.0,77.30000305175781,1511359968000.0,2017-11-22 11:12:45.845952000
